exnn	1726744
asft	1651992
pfho	1138476
senr	1576197
rdga	812152
clok	1022505
chnd	1434674
sits	1468978
cbai	1289496
shvlf	1301713
tikk	96885
hhse	1069680
jrjc	1297830
crkr	1162896
ttnp	910267
mlfb	1308569
nnup	888981
zdpy	1279620
hiho	1026785
lhil	1723187
lvvv	1421289
areb	1648087
vyst	1308027
plrtf	1639142
fulo	1092570
csjt	1451797
mysz	1211805
smgi	1426506
nmex	1415744
nrbt	1388180
btim	1622231
fssn	1487931
rkfl	823546
mymx	927761
fcic	730669
qprc	824416
veii	1417664
tapm	1647170
kprx	1372514
fdmsf	1668987
svbl	1031093
tarsf	1409036
gblx	1165320
nrom	709005
ssy	96793
marps	62362
clwt	1026662
sipn	1128252
phcg	1351573
uslg	1536394
axas	867665
rnwr	1467913
arao	1083922
xito	1651932
mcujf	1133519
cnttq	1652499
ensv	319458
wscc	924095
taug	1142790
mnrlf	1555746
ucle	1543623
jan	862861
elre	1438461
tppm	1692068
hewa	754813
relv	768710
micr	819689
cfic	1448324
cmxc	1493712
gthp	924515
zphyf	1613979
msyn	1693687
sgmd	919175
tnlx	99106
dpdw	1110607
sscr	1473287
gdsi	1011662
fqfc	819690
mlrkf	1409680
ucasu	1723517
chhe	1309057
roytl	1538822
igen	1393540
fxby	1068897
hpto	1021435
tssi	1320760
hcyt	1591165
updc	836937
ibal	781902
dusyf	1551887
rmesf	1358654
wlyw	1555214
lll	1546383
giga	719274
winr	1708410
strr	707388
rmed	1716621
ipsi	1591913
inkw	1585380
mcoa	1078799
alkm	1522165
mtpp	1658521
amrr	1488638
zyqg	1790368
syta	1649009
ahnr	1304409
repcf	1205059
sode	1726286
tcnt	1602143
unir	1172706
zzll	1365357
icco	1103310
hmny	1040792
aehl	1470683
mhtx	1099132
gwti	1572386
rmhb	1670869
smdm	923601
hadv	1531477
gegp	1081188
smme	1301991
bfyw	1852707
cmgr	1389518
phbi	1435181
gfoo	1510518
vaucf	1723047
ifny	822746
cbnt	1421636
gftx	1338929
qzmrf	811522
nspdf	1590875
vspc	1270200
flxt	925660
ndvn	1659183
nahd	1485029
admt	849401
keyr	1832161
gluc	1420108
uuu	102109
stcc	1555972
fomc	867028
gnolf	1261002
henc	1324736
qurt	1549631
laab	1584480
gstc	1502152
hcgs	1102358
aggl	1481585
stupf	1883898
afhif	1539894
jupgf	1684688
cbds	1360442
jpotf	1061612
cbdy	1586554
gultu	1565146
iwsh	1279715
vxel	1623590
ammx	1776048
lova	1746278
ntox	844538
glfh	1574676
katx	1474558
gwhp	1598308
stsc	1368761
cloq	1437517
nugs	1290504
qian	1499684
bittf	1028357
ivst	1735012
atcc	1372954
afdg	1486297
cglo	842013
babb	1123596
ctib	1042187
rhe	1004724
reos	1335288
hbuv	1639068
irns	723269
sedo	1661600
hitc	1584693
novc	1025953
gcfff	863678
epgg	1501862
nbio	1622057
amsu	1142801
plyn	1612851
ptnyf	1819074
gnbt	1059784
yewb	1548240
fifg	1648903
bspk	1409197
thmg	711034
usaq	856984
qsmg	1627554
bnkl	1508381
abmt	1385799
lbuy	1643721
maxd	1353499
vprb	1376231
avoi	1342936
sgbi	1104280
nmlsf	1689231
owpc	1622244
rviv	1718500
wegyf	1008112
winsf	1640251
vide	758743
gtch	1471781
amih	1300524
trnf	1778805
wddd	1961
bdr	1000683
amhg	1805024
abcff	1284237
avlp	1537169
fflo	1543652
cmdrf	858043
ughl	1621199
mrge	1623360
egmcf	1199392
ngld	1605481
op	1869467
towtf	1579026
ybcn	1284454
gdmk	1725911
pssr	225628
suwn	806592
pred	1382943
bqst	1568628
nimu	720762
ipcif	1474835
pgol	1080448
sing	1443611
igpk	1002771
mlmn	1100779
fnam	884363
abqq	1605331
gmer	1454742
jksm	860543
eari	1083468
dpsm	1556753
nptx	1615999
btdg	725929
enrt	1346022
csli	1806015
krbf	1342219
ammj	945617
trlff	1698370
blpg	1416697
lbsr	1172178
ircc	1373690
xsnx	1039466
kgkg	1802546
lfer	1579010
nris	1603793
nvsgf	1415758
fcti	1714379
srsg	1434737
mage	1515317
bdrex	1745846
bzyr	724445
bgavf	1500620
alds	1755101
isco	1355790
fles	1438901
umhl	1317839
cynxf	1726317
sanp	1499275
fecof	849997
wsft	1393781
qron	1689084
ewll	1550020
bdco	793306
twoh	1494413
nnax	1132509
pmpg	1301838
fdct	1722731
roag	1058330
uita	1334740
clts	1165639
cowi	1156784
rton	1580262
usbl	764630
amct	1626556
tkoi	1094084
tkxhf	1598773
usrm	1388319
ioni	1580490
vynd	1745078
neca	1373853
srgz	1401835
jshg	1475430
amty	945828
digaf	1369128
byoc	1386049
yusg	1306035
emed	1715819
unrg	1116734
sxtc	1723980
cmgo	1346655
gsbx	1651166
lrdc	1442492
phot	1161582
pcyn	812306
ctdt	1435163
gxxm	1681556
boxs	1487718
brmt	1658880
royl	1694617
ygyi	1569329
trmnf	1574553
srus	1761540
clis	1393548
ltgj	1445175
dxief	1323838
riii	1574910
mssv	1760026
mmex	1440799
srmx	841533
jrvs	1556801
bbrw	1641751
whsi	1443089
skas	1128281
strg	1803096
tghi	225211
otivf	1021604
imci	884650
drem	1518336
gsac	890725
lgyv	1616788
fstj	1525306
rahgf	1611852
ntpy	1689490
bxxy	1680689
zyjt	1442101
tcco	96699
ciit	1557798
cxdc	1353970
wewa	1616156
grst	792935
tnrg	1524872
fern	1880419
nxen	1625288
grhi	894501
hpmm	1664038
oxbc	1473086
gntof	1346917
mojo	1414953
bnvif	1647866
elra	1402371
nvgt	1089297
wcui	1516887
wolv	1424404
kays	1530746
sgla	1433551
numd	1543637
kgnr	1593773
prtt	1493526
jrss	1597892
leai	1561880
thct	1404935
retc	1627611
dbmm	1127475
czni	1381871
zicx	1465311
sdon	892832
gahc	1138724
etck	1128353
lgmh	1464192
mfco	716688
spin	1066764
ghmp	1464865
sset	1561686
ntrr	1512886
both	894560
avpmf	1445467
pcnt	1504239
ccob	1456802
cwnof	1145898
vyco	1424768
wsrc	42050
digp	1502966
corg	837342
amnl	8328
acmc	934543
clcn	1394638
duuo	1635136
begi	1483646
cyap	1230524
dbrm	1164256
rdar	1384365
cntfy	1316317
vrtc	773318
sdvi	1267919
brvo	1444839
qdmi	1094032
boty	1407704
bant	1704795
dvlp	1736865
andr	6494
frzt	1485074
imahf	1405663
mmnd	1088638
lfap	1510247
qnta	1691430
pacv	882800
atds	1068689
rgin	1412659
lsmg	1319643
usnu	1089815
paxh	1350156
brll	1631463
vbix	797542
aasp	930245
rasp	1582249
atrx	737207
cpmd	1081938
sign	1317833
mmmw	1117228
dlcr	1614466
gevi	894556
sitoq	1157817
dpww	1559172
mxsg	1355677
srco	318299
gtxo	1375793
svsn	1099814
rcmw	1797956
vmcs	1102942
atyg	1093636
mapt	1697935
abmc	896747
nauh	1399855
cngt	1304741
seii	819926
rebl	1532158
asdn	1425203
wsco	1473490
prps	1855621
mccx	1535079
wwsg	1342792
bonz	1439264
ptzh	1627469
cctc	1445109
clow	1619227
gsfi	1437476
prhl	1030916
rakr	1872292
nwyu	1372184
gfmh	820771
poyn	1617431
emge	1463459
nmgx	891417
avrn	1552164
elst	752294
teum	1084384
ways	860131
ptam	1431880
biio	1575420
aita	1527675
txhg	1133798
stqn	847942
frfr	1622408
asnb	1011060
nugl	1096768
mntr	1599117
omtk	1404804
onci	1300867
afom	1286459
mghl	1162283
alye	946822
rspi	849636
gcan	1695473
qtgi	1074663
vrscf	1422669
gbux	1169138
pglo	1492617
itox	1290658
dloc	1407878
altx	775057
vfrm	1669400
espi	1346526
itdn	51011
equr	1563536
abvn	1607450
dgwr	1637866
fdbl	1414043
mtlk	1098462
vmhg	895287
brgo	1431074
trxo	1287900
endv	1528172
coil	1482075
tpii	852447
emax	1008653
purt	1126162
ifmk	1681941
tdnt	1421907
fccn	1131903
aoxy	352991
ppcb	1517681
kred	1527355
cpwr	827099
blab	1803977
nhmd	1409446
admg	1171008
arsn	1624517
prcx	1572384
aegg	843212
saml	1530163
wbsi	1388295
pgas	1558465
nhle	1552979
etst	1538495
hsta	1813603
gthr	1017110
ferl	1122742
dclt	1321828
obcn	789318
ghst	1121795
imii	1416090
spgx	1500305
qpwr	1310527
imun	1559356
webb	1011901
hrbk	889608
tlgtq	352998
ehvvf	1653606
nuvg	1671132
shnl	1422296
cybf	1522787
cppxf	852747
csui	1680132
gtvi	1263364
blis	1703625
tmgi	1434601
ssok	1559157
kiry	711477
tmll	1065734
hlwd	1422768
hwke	1750777
jfil	1517389
esmc	862668
blxx	1428389
prle	928953
wgei	726037
mspc	1488501
mdwk	1295514
crftf	1832761
xall	1581220
qtxb	820608
skvi	1085277
iwal	1498372
strz	1043156
vizc	1506295
neik	1082027
gwsn	1592603
hstc	797564
euenf	1278465
tqlb	1822529
psww	1587476
hhhef	825171
bisa	918545
cbgl	1413488
pgai	81157
xtrm	1440280
ctbo	1550518
dtii	1533357
fkst	1458023
bbls	1368637
lqwc	1060888
brbl	1399306
turv	1302946
empm	1478682
evtn	1043894
arrt	1530425
afpw	1108046
nlab	1066719
scgx	1277575
qlis	1871181
abce	1300938
slch	1077319
zimcf	1124160
xcrt	1138586
tamg	1158702
vsym	1075857
grso	1104265
plsi	1493212
apld	1144879
ahix	747435
hmla	1409624
conc	790273
wcvc	1551906
ltsc	1108891
awon	1432290
xrxh	1875746
cydx	1388994
ansu	1168663
pveg	1163612
iotc	1095130
ygtyf	1709563
fmhs	1811999
kwik	1884164
potn	1746563
eaph	1071272
logq	768216
cirx	813716
knos	1108248
spowf	1227282
bdpt	1575142
hher	1402453
hmpq	1602929
rkos	1339205
asck	1492091
nich	772263
bees	1883389
chno	1530874
nuvi	1410708
pdnla	731245
gzcc	1267612
icnn	1423325
emrn	1178377
fteg	932265
hybt	1086303
kpay	1494162
kwbt	1159275
twer	1349437
aqui	1863976
lrdg	1569568
flcx	1609988
emdf	894552
nnrx	1451433
glye	931799
gmev	1382112
clth	1411036
xteg	1472468
wesc	1368275
mblv	1343460
masn	1486452
blgi	1575345
rbsh	1421204
appb	1607549
cshef	908256
ndtp	1329944
trnx	1353487
sndd	1353406
etni	1449447
cpfh	944696
vtxb	1373467
rgseq	1425565
qban	1427644
vrus	1430523
destq	896985
dbub	1076784
glbd	1524829
ecdd	811868
glae	1014111
tvog	1098343
exnt	1083706
adyx	1054274
bncm	1384939
ecat	1864843
wtkn	1456453
nann	1685570
find	1089061
adgo	869531
aiko	1405660
gipl	1837774
soli	1750384
msto	1407591
pacqf	1485922
xspt	1628104
scrh	831489
bmxc	1613895
opvs	1571636
kdce	1049011
cdix	811222
myhi	1507181
gyst	1510524
pgec	790179
cbdl	1776073
ecxj	1823635
bzrd	1765826
sfio	1484703
znrg	1568875
bmtm	1568385
rnva	931059
jadg	1518171
prlx	1388410
clnv	1391426
sfhi	1539551
gbbt	1647705
chcr	22872
logx	1603494
gsih	1239188
infx	1076310
wodi	704366
xcpl	1331275
dgji	1456787
abwn	1537258
efir	1106848
mdfzf	1603961
essi	1490873
borny	1490366
reac	1520528
lvbx	1473654
beag	1557668
clubq	1281774
mmnt	1653876
ftmrq	1382231
plyz	1334589
alpe	1023298
gltc	1403676
ubia	1500242
seci	925661
kegs	884380
gsrx	1381240
wtnw	1713909
bmmcf	1212787
mngg	1406588
ltdh	93205
mtwd	32567
nbdr	1091418
couv	1450307
agtk	1040850
mydx	1582341
acca	1001463
crgs	1063197
owcp	1431934
yumaq	1672326
ahfd	1477472
ptsc	836564
aghc	885074
muss	723733
lkai	831355
pvnnf	1627480
pzoo	1533427
cxcq	1073489
bpol	1562201
aurx	1091596
gtor	1499855
mdin	1045707
mnvn	1284452
mniz	1532926
sqbgq	1648428
abilf	1652866
legx	1423579
kgji	1089531
olmm	1615942
biqif	1486299
gbpt	1527844
gteh	1591157
brrn	1397795
vldi	1100644
lvpa	831378
rbzhf	1752108
pgcg	1462047
bdgy	1567771
aggg	1691906
bssp	1495028
syne	1375063
potg	1403674
dwog	869495
dirv	1441769
stth	1496818
ngrp	1503161
omps	1103640
mfst	1522704
brti	1456212
amaz	1375618
dsox	1143238
cnabq	1436161
gigl	1381435
nbgv	726293
crxm	772320
tegy	1383394
ciix	1459482
frli	1223533
pxpp	1660839
ccre	1083848
cnna	1368620
cbkcq	883943
arst	1498122
sphs	1563855
basxq	1109189
pbaj	745543
gpiw	1550053
devv	1555995
cxus	1355559
rivx	1702541
anfif	1552448
uneq	1572317
jw	1623414
luxau	1823767
npfd	1865389
owscx	1748680
weix	1771951
eve	1861121
dtla-p	1575311
acru	1407573
jemc	1537528
ethe	1725210
gltr	1483386
nbld	1725516
lgcp	1661166
gjt	1357660
gbtc	1588489
rcs	916183
icr-pa	1690012
vzla	1796073
ltva	1851195
brni	1851651
crcl	1876042
boac.u	1818089
ipof.u	1818873
dpui	1791929
axin	835662
osaa	1845619
gsbyp	1815414
icgc	1878482
rtpx	1828109
gdst	1858007
msth	1790320
gety	1898496
btcw	1850391
tony	1735532
apgc	1840632
itaq	1841586
tytp	1873951
murf	1896212
roar	1890380
dpac	1864132
htcr	1892322
ussc	1851893
psny	1884082
ivca	1852889
sagn	1639953
rich	1856071
cncl	1130889
tiplx	1551047
lzgi	1126115
lvac	1855450
shmy	1766267
bnow	1877788
gdnr	1858912
jwac	1883799
igta	1866838
entf	1870925
rocl	1885998
gldm	1618181
xpasx	1682662
lendx	1658645
lfac	1851266
ipgyy	1029974
glspt	1821169
loha	1785880
tfm	1850030
jtec	1867532
hccr	1846064
fgnb	1844364
smge	1675426
scem	1851091
city	872202
odac	1849074
sosh	1861785
mytg	1617351
chab	1848885
gten	1897941
fstn	1850010
sgmt	1400118
angh	1871983
cain	1839527
mcty	1846752
saayy	1062750
jmexf	1735664
gigw	1600347
gcrex	1597634
fxco	1817565
tfsa	1577134
crec	1851230
ltafx	1496254
aaau	1708646
aust	1817740
encp	1879373
syqh	710782
xilsx	1616037
fnnax	1737268
aeae	1852016
top	1848275
lxam	1740695
glasf	1848731
cviaq	1722287
obtc	1767057
rciax	1628040
nbxg	1843181
brcc	1891101
vit	1855261
accv	1847499
viii	1848004
twcg	1845855
tufu	1863032
jggc	1857518
apcp	1846847
fte	1856114
sghl	1855885
vboc	1853920
afri	1903870
mbd	1860444
ipod.u	1818876
shua	1886268
kcrd	1696025
fshp	1850059
hgia	1868110
gif	1844512
evvl	1759424
cclv	1729637
agdx	1601563
deft	1888274
aspx	1846459
upyy	1677897
gvac	1867183
zing	1844270
lris	1852341
lhca	1852084
tmtc	1879851
trcc	1843875
ntar	1737270
pblt	1771815
fogo	1883631
qnzl	1841593
pfhc	1881487
bidi	1864163
drts	1871321
tsiv	1892387
tega	1850239
nuvo	1861520
ledg	1872206
eaas	1737189
zhec	1594114
cmca	1865248
sond	1819395
sanb	1856689
bigz	1836057
mysn	1879293
drct	1880613
belp	1749817
ascix	1716885
mbsc	1856589
srrix	1581005
iaum	1759124
wcat	1842760
cwpe	1741220
nrsax	1663712
atspu	1840856
svdn	1626078
visn	1837620
glns	1375348
dnax	1419995
xsiax	1124959
xwamx	1555085
pcm	908187
kvsd	1847037
ktn	1283337
takax	1725472
tbld	1820378
olv	1876336
tirx	1782941
tjh	1860299
ssic	1843162
usl	1405528
bpac	1856724
pltm	1690842
utaa	1879221
cnrox	1737936
sbux	829224
casm	764579
nvx	1859795
bynou	1801417
evsd	1861853
apxb	1843569
zghb	1778404
rgac	1846348
scic	1849584
xygj	1885840
crub	1849035
outr	1847619
smtk	1817760
vbaq	1849590
kbsg	1631256
chg	1893311
gmfi	1866547
saddp	313151
asca	1868775
mnao	1710495
yftd	1311673
svix	1793497
duet	1890671
chmt	1765048
rcpi	1849840
goxs	1791405
ophv	1753945
sghc	1878057
nsts	1881592
dma	1523289
vdnt	1862979
vcmix	1515001
tmq	1543418
ounz	1546652
juns	1679628
bno	1472494
fspr	1558536
scps	1772028
udn	1383149
gamc	1841125
hac	1866411
axh	1855302
chscp	823277
tenk	1851484
mpwf	1639970
edgs	1614826
mlst	1846362
avea	1850490
exro	1459762
slpa	1643319
altt	1843079
diii	1848052
ramx	1883138
nxl	1527352
pmtm	1718271
bwaq	1878074
vuso	1855011
hs	1867684
kbtc	1790727
hori	1865533
icga	1837177
ivcb	1857410
frza	1901305
kych	1865701
vmca	1892747
cicx	1843794
cdla	1873221
scac	1851977
gjh	1286405
wtma	1866226
fgi	1864943
aclhf	1871737
conxu	1823000
amlx	1658551
vbnk	1690639
gaq	1852061
daoo	1870471
nmai	1861115
gtac	1848821
hlp	1855557
byn	1852633
bign	1753391
zaag	1893124
qwikf	1128790
xcapx	1467631
sivr	1450922
ater	1757715
rtgn	1836295
pev	1879848
nxpl	1058307
trlc	1550453
neov	1748137
genq	1853112
diam	1825786
cnaq	1842431
thch	1877333
npac	1844004
gsun	1826376
acax	1897245
scit	1803487
cvcby	1879166
ccmc	1858966
nubi	1881551
tsio	1900830
hmac	1894370
aurv	1849006
hzna	1833767
apxi	1868573
tf	1882958
mmic	1834887
scua	1853594
ppya	1894057
ecoa	1884431
tpgt	1840926
usax	1874981
brd	1847351
geex	1856774
lvvp	1387061
lvvr	1563756
rytm	1649904
etcg	1705181
sldx	1827620
tekc	1847419
lspr	1859007
brkh	1871638
hghh	1665421
csca	1731899
crua	1849030
eoc	1877625
aqub	1863974
otii	1825377
raii	1845184
svii	1843477
clin	1883984
ceas	1853404
alte	1842428
accc	1847507
sgil	1063489
tcbp	1872812
dycu	1830569
tdrk	1282496
bios	1856653
sdwl	1753931
sgly	1422892
bgfdx	1710523
lyt	1816319
npct	1835068
stgc	1661779
bar	1690437
fxf	1353615
tklf	1836242
corz	1839341
gwygu	1812641
graz	1734237
nfnt	1862327
graf	1845457
mgom	1697412
dcfc	1862490
wgld	1799858
lgst	1860871
onfa	1541165
knsw	1885444
vckau	1820190
cprdx	1762562
prdex	1568905
sstt	1349810
pplt	1460235
esac	1865506
xalcx	1729678
cenn	1707919
saga	1855351
lftru	1822873
jbk	1284143
latg	1868269
apcc	1854455
mpgr	1582962
tdai	1904958
catl	1846470
eta	1829237
aciv	1847500
vaqa	1851169
ycqh	1794276
aaco	1843825
smba	1542022
rene	1889112
ceg	1868275
cecl	926865
gsgg	1668523
rmri	1556179
nftt	1868304
szzl	1829322
tcoa	1846750
flrz	1787462
dave	1841408
aort	784199
beke	1809587
alor	1883962
cnrlx	1690996
v	1403161
omcl	926326
oplf	1628228
gjs	1356284
gplb	1392449
tto	1843556
psoix	1608016
tcg	1844537
somc	703699
odrs	1610718
vxi	1689258
btru	1709385
hcma	1845368
ggi	1842966
gpat	1834526
acab	1893219
rcda	1849801
ampo	1554054
lvdw	1503658
vcxb	1848948
wavs	1868419
sunf	1873885
ifit	1850741
lfta	1851991
fvt.u	1824434
cmds	1770540
fxb	1353611
cedax	1722837
dbv	1354730
hwni	1413891
hwtr	1144546
unl	1405513
fhp	1785343
hkd	1809691
ifin	1862935
fllz	1659207
vcrrx	1687898
tmin	1613685
love	1701758
uup	1383151
tlgy	1879814
bpypm	1545772
tpg	1880661
elc	1348952
vflex	1681717
vhna	1868640
gjo	1340909
tsifx	1725295
cvmca	1567925
exod	1821534
speyx	1729895
phicu	1825724
armv	1625285
weib	1717976
qqcy	1776641
pnyg	1784058
prdt	1853232
mtek	1872964
mogl	1886362
rotk	1858721
aib	1882963
aacp	1822365
dsty	1879560
paxs	1886878
skmt	1713809
cccp	1696411
yjgj	1699709
xpdb	1855474
pcpc.u	1824993
hthc	1714420
bwtr	1849604
bksw	1759528
twic	1845865
sdhi	1831762
egac	1851366
kusa	1467845
cxac	1856242
gvbt	1571804
pgru	1873331
dspq	1848694
hcxx	1821768
exac	1844019
slgb	1674440
anvi	1570132
bxt	1750145
acon	1635077
tsy	1855248
kpnt	1826202
fropx	1732078
pdskx	1756404
drs	1833756
eti-p	1427437
eresu	1814287
lsdi	1865127
gcsa	1846689
cjax	1763925
atla	1869089
qniu	1837975
spgl	1847618
reai	1874113
bbuc	1871130
uspb	1289237
dfgc	1585149
racy	1860484
swgc	1848669
bcic	1842668
lkva	1853790
swbt	1848267
azic	1787123
aloha	1862733
cffs	1839519
rccc	1665598
eoco	1843917
scth	1703157
haia	1848861
grta	1600626
rdxx	1849166
sdec	1734669
izm	1854572
blucx	1582138
wefcx	1586009
weth	1826660
jengq	1538789
igacu	1819496
kona	1265572
bds	1831833
eioax	1751156
usqix	1691570
blyff	1400561
jia	1798255
alin-pa	1382298
alsa	1865111
smsa	1824988
bitw	1723788
aggx	1085596
blmt	1522420
bdry	1610940
pdpg	1902930
klc	1873529
chgi	1284450
wtw	1140536
xgeix	1642563
fcrex	1688897
rmgd	1847455
calq	1843080
grouy	1437710
port	1865200
pgrm	1884434
mtvc	1885754
urgp	932352
adrt	1864032
edbl	1809750
rdtx	1843548
aogo	1881741
ghix	1894630
xlsa	1849410
arraf	1562519
btnc	1844028
oak-pa	1403528
larax	1753712
qvcd	1254699
htia	1561032
sacq	1845734
hma	1850529
ggr	1886190
ttre	1846468
ukwi	1856659
nbab	1847890
jjoc	1861733
ark	1843093
atak	1883788
pogo	1484074
vcor	1627041
ketr	1866907
eltx	1555192
hzag	1900554
emld	1889123
cite	1848437
fbox	1747624
ahrn	1856696
tcpg	1842311
pacl	1890897
rmpl	1644771
arac	1853864
ihita	1698508
pre	1876431
cdtg	1793895
prlh	1856161
pwup	1847345
nvct	1875558
odza	1489300
ints	1567264
prmi	1748669
sgol	1450923
siaf	1488419
btry	1857971
jaac	1846189
ackit	1790121
tgr	1863099
rgg	1878628
mntn	1863719
cotrp	1283602
ecox	1144169
mio	1864290
gbtt	1657564
apxx	1653710
ufin	1831583
ftii	1889450
tete	1900679
distu	1818605
rlty	1866874
phcc	1861681
hcaa	1847107
bfac	1880441
rfac	1847607
isign	727634
woda	1862681
unoo	1849470
clic	1843983
ggaa	1865697
qwnb	1844934
fcci	1807689
cmsl	1716195
trny	1844300
nbad	1847888
nsal	1506042
wnnr	1843714
cmrf	1498547
ldsp	1898570
talr	1426011
tpta	1674356
mdva	1645873
rvr	1891367
fexd	1852407
kacl	1865468
stet	1858684
cffi	913341
cgccx	1676197
lpcn	1535955
pmfax	1723701
revb	1810560
cead	1482541
bocn	1856961
pmby	1898798
svrh	737563
sifi	1500213
suac	1885461
megi	1855066
gls	1805087
cinc	1868734
rvlp	1739426
nvac	1859807
allg	1874474
cpaq	1873964
etor	1493318
satl	1874315
spta	1848452
wloc	1415952
swvl	1875609
pmac	1870068
altp	1845136
aeib	1875655
deci	1668069
ilag	1814963
hhllu	1862594
doit	1847573
bsec	1724001
fdha	1868951
bull	1872195
turo	1514587
ons	1810200
mans	1900650
tlnt	1752797
flxe	1841227
hcvi	1842937
atryx	1740076
acmsy	1850767
apts	1481832
lpc	1854074
eic	1754836
sshi	1829311
wdi	1819559
olit	1866816
pmtg	1742691
unss	1434389
pall	1459862
fhlt	1851182
uwn	277058
uga	1396878
upow	1469115
wel	1877557
gabc	714395
cclfx	1735964
eubg	1171326
az	1866030
affg	1469038
idiv	1688487
xfeax	1685531
hils	1861657
mbcq	1617291
fmg	1855262
oz	1807046
paci	1853070
xptfx	1677615
mlxa	1847408
gfld	1842327
rcac	1874218
vnmt	1605057
frbn	1874495
efht	1854156
twcm	1849512
glgx	1661123
tryf	1117045
ccv.u	1812234
oacc	1845036
ceai	1795938
npfc	1445831
huak	1812673
flsh	1844969
scib	1849582
cdp	1786485
btvc	1846599
hrdg	1816978
keta	1843412
hpac	1871667
msva	1883873
madl	1052354
raya	1825875
gmwx	1781929
pics	1841644
scrm	1893325
pfflx	1688554
xfci	1379043
hkit	1742341
ocea	1836612
beer	1758951
dgon	1845168
bcta	1844740
lucy	1808377
iaci	1892876
clrs	1801956
aftx	1792694
alvo	1898416
humc	1846091
oaca	1837226
brig	1849349
apca	1862993
blco	1860742
vemc	1846764
rjac	1852495
atwo	1844940
atek	1882198
medu	1759413
ceda	1852755
shap	1881462
dcre	1854149
gfgd	1876714
yswy	1859836
lhtv	1296884
hxn	1796305
fxa	1353614
nlrt	1606254
impp	1876581
maaq	1870144
dgc	1854221
hdls	1804506
cfsb	1879103
resi	1555039
higr	1807616
gjp	1343491
pxmd	1811623
hour	1874875
psgi	1880249
skfg	1794942
vigl	1827087
kth	1283464
bwv	1782107
xwmfx	1525355
mdvp	1671077
qhi	1792799
intm	1835104
blgfx	1580733
agbau	1769624
usci	1479247
nhic	1852931
rhdm	1874985
gug	1864208
nichx	1736510
apa	1841666
bbbt	1409999
netc	1854458
cngl	1867443
ilac	1846550
glaa	1901799
fepi	726516
aidg	1702015
chsn	1825349
tyde	1892492
zimv	1876588
tgaa	1847355
gttj	1368757
apoa	1862462
fwab	1847504
gdvw	1831299
trde	1111559
rtva	1817241
inki	1753373
defy	1886015
armt	1534155
tdspz	1890452
desr	1882148
vaci	1849125
grrr	1903145
aspg	1844035
cpya	1558235
atat	1853717
ivcp	1845123
foyo	1849633
wcap	1800044
thmb	1846735
nwac	1873504
cho	1869113
tnt	1558924
svmb	1647822
crdo	1807794
ssr	1832879
aaidx	1754927
asav	1669368
sflm	1086313
omed	1302573
rdmr	1657249
haacu	1824013
nmco	1774342
srts	1494891
fxc	1353612
bngo	1411690
lvpr	1436975
nruc	70502
svv	1883313
etacu	1814728
vnrx	93314
nxmh	1811530
snrhu	1823854
bleu	1843370
cadcx	1678124
dno	1439567
foxwu	1829999
aclx	1786205
mfrm	1883331
ctii	1844513
lhiv	1846004
cavu	1850830
utxou	1793081
mlan	1874848
gtoo	1817712
lcla	1854906
jaca	1847280
facq	1861797
ost	1803407
svni	1849288
nowg	1761911
tacq	1852038
sesu	1885336
sbp	1884713
livb	1875257
aace	1848084
thro	1409431
cslm	1875493
auna	1799207
radd	1847512
sigq	1867955
goog	1652044
brk-a	1067983
lvmhf	824046
jpm-pd	19617
jpm-pc	19617
babaf	1577552
bml-pg	70858
bml-ph	70858
bml-pl	70858
bac-pe	70858
bml-pj	70858
bac-pl	70858
toyof	1094517
bac-pk	70858
bac-pb	70858
asmlf	937966
wfc-pl	72971
nonof	353278
wfc-pq	72971
wfc-py	72971
wfc-pr	72971
rds-b	1306965
rydaf	1306965
nvsef	1114448
rydbf	1306965
azncf	901832
dhr-pa	313616
bhplf	811809
sapgf	1000184
tbb	732717
c-pj	831001
pccyf	1108329
ttfnf	879764
hbcyf	1089113
snejf	313838
unlyf	217410
snynf	1121404
ciljf	1268896
wfc-pc	72971
dgeaf	835403
rtppf	863064
jdcmf	1549802
glaxf	1131399
budff	1668717
bpaqf	313807
ry-pt	1000275
btaff	1303523
usb-ph	36104
eadsf	1378580
idexf	1438656
stohf	1140625
cta-pb	30554
ebbnf	895728
gs-pa	886982
enbbf	895728
bnpqf	310732
ms-pa	895421
gs-pd	886982
pbr-a	1119639
usb-pp	36104
snpmf	1123658
mbfjf	67088
sftbf	1065521
esocf	1096200
ms-pk	895421
ms-pi	895421
atlkf	748954
gs-pk	886982
gs-pj	886982
ms-pf	895421
glcnf	1524684
ablzf	1091587
atlky	748954
ms-pe	895421
pbcrf	1463157
duk-pa	1326160
bamgf	1001085
ppwlm	75594
amov	1129137
sfbqf	1065521
rbgpf	1420798
amxvf	1129137
dcue	715957
ccz	1166691
spg-pj	1063761
bcdrf	891478
rlxxf	929869
pdrdf	899108
ingvf	1039765
webnf	719245
wbk	719245
nggtf	1004315
schw-pd	316709
ifnnf	1107457
eipaf	1002242
pldgp	1045609
lldtf	1160106
hndaf	715153
met-pa	1099219
smfnf	1022837
ppwlo	75594
pukpf	1116578
aig-pa	5272
mraaf	1450468
met-pe	1099219
tkphf	1395064
vodpf	839923
bclyf	312069
stz-b	16918
psa-pk	1393311
enba	895728
psa-ph	1393311
bbvxf	842180
gpdnf	1048515
